,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
95,incoder-1b,codegen-6b,18340.0,0.22639040348964012,0.29034896401308613,4497.0,-1173.0,0.0036564708242745885,3.6278058579982516e-69,0.0,0.0036258421152173554,0.0036258421152173554,0.36868249216283133,safim
96,incoder-1b,incoder-6b,18340.0,0.22639040348964012,0.27300981461286805,2937.0,-855.0,0.002954967045766462,9.861865432880297e-57,0.0,0.002934846828564332,0.0029348468285643314,0.5783167283192446,safim
97,incoder-1b,phi-1.5,18340.0,0.22639040348964012,0.2435659760087241,4163.0,-315.0,0.003518065120379179,1.1226477340745046e-06,0.0,0.0035157783086201396,0.0035157783086201388,0.36932221283636607,safim
98,incoder-1b,phi-2,18340.0,0.22639040348964012,0.28882224645583426,4483.0,-1145.0,0.0036507747496533696,3.705034385893942e-66,0.0,0.003621550748905311,0.003621550748905311,0.3690686027865973,safim
99,incoder-6b,codegen-16b,18340.0,0.27300981461286805,0.30763358778625954,4567.0,-635.0,0.0036848191229821056,5.639154601545129e-21,0.0,0.003675938837671348,0.003675938837671349,0.3979697761212175,safim
100,incoder-6b,codegen-2b,18340.0,0.27300981461286805,0.28255179934569247,4367.0,-175.0,0.0036032323222588395,0.008454979904271017,0.0,0.0036025433569331212,0.0036025433569331212,0.4067344219063758,safim
101,incoder-6b,codegen-350m,18340.0,0.27300981461286805,0.21248636859323883,4294.0,1110.0,0.0035729890786054255,5.84009461930061e-65,0.0,0.0035449286046393205,0.0035449286046393205,0.3713237501192856,safim
102,incoder-6b,codegen-6b,18340.0,0.27300981461286805,0.29034896401308613,4382.0,-318.0,0.003609415302821236,1.6614980281080513e-06,0.0,0.003607143733068342,0.003607143733068341,0.4101639736119411,safim
103,incoder-6b,gpt-3.5-turbo-0301,18340.0,0.27300981461286805,0.34830970556161395,5955.0,-1381.0,0.004207668837670768,3.7112261551966654e-72,0.0,0.004170768841632911,0.004170768841632911,0.2507261244963294,safim
104,incoder-6b,incoder-1b,18340.0,0.27300981461286805,0.22639040348964012,2937.0,855.0,0.002954967045766462,9.861865432880297e-57,0.0,0.002934846828564332,0.0029348468285643314,0.5783167283192446,safim
105,incoder-6b,phi-1.5,18340.0,0.27300981461286805,0.2435659760087241,4360.0,540.0,0.0036003432975396242,3.0027457657011237e-16,0.0,0.0035937725906222263,0.003593772590622226,0.381360671723232,safim
106,incoder-6b,phi-2,18340.0,0.27300981461286805,0.28882224645583426,4470.0,-290.0,0.003645477568254477,1.532130277694093e-05,0.0,0.0036436072091399637,0.0036436072091399637,0.39720643009519124,safim
107,incoder-6b,wizardcoder-1b,18340.0,0.27300981461286805,0.347164667393675,4304.0,-1360.0,0.003577147102913135,6.186622456057162e-97,0.0,0.003534989126551317,0.003534989126551317,0.46191757859366783,safim
108,mixtral-8x7b,codellama-13b,18340.0,0.4224645583424209,0.4935114503816794,4217.0,-1303.0,0.003540808744831891,7.320026290425853e-91,0.0,0.0035017281010263136,0.0035017281010263136,0.5447535025428242,safim
109,mixtral-8x7b,codellama-34b,18340.0,0.4224645583424209,0.4629770992366412,3549.0,-743.0,0.0032482815722151537,7.3711759457747e-36,0.0,0.003234477100900112,0.0032344771009001115,0.6105359369306178,safim
110,mixtral-8x7b,codellama-7b,18340.0,0.4224645583424209,0.4386586695747001,4297.0,-297.0,0.003574236993799866,6.265263555747054e-06,0.0,0.0035722361041329075,0.003572236104132908,0.5226040345892825,safim
111,mixtral-8x7b,deepseek-coder-1.3b,18340.0,0.4224645583424209,0.4796074154852781,4466.0,-1048.0,0.003643846117034596,8.048403376525873e-56,0.0,0.003619333040880411,0.003619333040880411,0.5132834360889833,safim
112,mixtral-8x7b,gpt-3.5-turbo-0301,18340.0,0.4224645583424209,0.34830970556161395,5876.0,1360.0,0.004179665844435507,6.007020109947445e-71,0.0,0.004143642515963097,0.004143642515963097,0.33162126576912854,safim
113,mixtral-8x7b,gpt-4-1106-preview,18340.0,0.4224645583424209,0.4890403489640131,6371.0,-1221.0,0.004352156172913278,4.688188270289608e-53,0.0,0.004324301962094742,0.0043243019620947416,0.3056047449324621,safim
114,mixtral-8x7b,starcoderbase-16b,18340.0,0.4224645583424209,0.4974918211559433,4524.0,-1376.0,0.003667431127764501,2.459703615835901e-94,0.0,0.003625344315501961,0.003625344315501961,0.5120749944738777,safim
115,mixtral-8x7b,wizardcoder-15b,18340.0,0.4224645583424209,0.47393675027262816,4572.0,-944.0,0.0036868356607147146,1.64334964900596e-44,0.0,0.0036671920765929183,0.0036671920765929183,0.5000549619252304,safim
116,mixtral-8x7b,wizardcoder-1b,18340.0,0.4224645583424209,0.347164667393675,4675.0,1381.0,0.003728133678074521,6.420716897534102e-92,0.0,0.003686436816822406,0.0036864368168224066,0.4707373245767606,safim
117,mixtral-8x7b,wizardcoder-3b,18340.0,0.4224645583424209,0.4098691384950927,4605.0,231.0,0.0037001172469626055,0.0006990096458051273,0.0,0.003698948153856206,0.003698948153856206,0.4835400525633787,safim
118,phi-1.5,codegen-16b,18340.0,0.2435659760087241,0.30763358778625954,2955.0,-1175.0,0.002964008271521676,2.729313284714103e-106,0.0,0.0029260102416897834,0.0029260102416897834,0.6063134159187765,safim
119,phi-1.5,codegen-2b,18340.0,0.2435659760087241,0.28255179934569247,2719.0,-715.0,0.0028431860031589294,3.699050636546782e-43,0.0,0.0028285744558342128,0.002828574455834214,0.6215065211983256,safim
120,phi-1.5,codegen-350m,18340.0,0.2435659760087241,0.21248636859323883,2764.0,570.0,0.0028666171053642127,1.760768931021157e-27,0.0,0.002857415796779664,0.0028574157967796647,0.5747476882172634,safim
121,phi-1.5,codegen-6b,18340.0,0.2435659760087241,0.29034896401308613,2838.0,-858.0,0.0029047373177463914,4.085577529038506e-59,0.0,0.0028841223071063775,0.002884122307106378,0.610074664961365,safim
122,phi-1.5,incoder-1b,18340.0,0.2435659760087241,0.22639040348964012,4163.0,315.0,0.003518065120379179,1.1226477340745046e-06,0.0,0.0035157783086201396,0.0035157783086201388,0.36932221283636607,safim
123,phi-1.5,incoder-6b,18340.0,0.2435659760087241,0.27300981461286805,4360.0,-540.0,0.0036003432975396242,3.0027457657011237e-16,0.0,0.0035937725906222263,0.003593772590622226,0.38136067172323207,safim
124,phi-1.5,phi-2,18340.0,0.2435659760087241,0.28882224645583426,2724.0,-830.0,0.0028457989859759845,1.0873239118326411e-57,0.0,0.002826109745791352,0.002826109745791353,0.6249918903398943,safim
125,phi-1.5,wizardcoder-1b,18340.0,0.2435659760087241,0.347164667393675,3786.0,-1900.0,0.003354988018084004,7.793412693995501e-219,0.0,0.0032666095591149685,0.0032666095591149685,0.5265162128329168,safim
